0.0147604 0.576066 0.40912 5.43701e-05 
0.00443177 0.568977 0.390991 0.0355996 
0.0818056 0.496393 0.400054 0.0217478 
0.112674 0.624346 0.262649 0.000330082 
0.0437344 0.394187 0.562072 6.46684e-06 
0.0963468 0.239094 0.664378 0.000181351 
0.0303888 0.588748 0.364465 0.0163985 
0.0371676 0.325975 0.603071 0.0337872 
0.221828 0.328502 0.427456 0.0222152 
0.00342536 0.715684 0.279969 0.000921447 
0.113994 0.230876 0.602013 0.0531169 
0.013003 0.434108 0.550177 0.00271288 
0.022562 0.313149 0.658123 0.00616613 
0.0905187 0.411316 0.463781 0.034384 
0.130585 0.521072 0.336636 0.0117073 
0.00951415 0.432976 0.529932 0.0275775 
0.18742 0.206078 0.530685 0.0758165 
0.013526 0.318126 0.655008 0.0133396 
0.0164614 0.493442 0.487335 0.00276172 
0.11679 0.282142 0.574116 0.0269522 
0.15949 0.650338 0.150193 0.0399794 
0.0623064 0.508371 0.429124 0.00019792 
0.242243 0.241482 0.515063 0.00121257 
0.0524125 0.553878 0.387777 0.00593274 
0.0707126 0.430841 0.498066 0.000380888 
0.0848381 0.180382 0.722791 0.0119891 
0.0917244 0.558298 0.264242 0.0857364 
0.0223195 0.421611 0.505743 0.0503265 
0.121384 0.351794 0.491937 0.0348855 
0.158142 0.425699 0.397428 0.0187312 
0.0191826 0.305615 0.660889 0.0143137 
0.0759654 0.229708 0.692509 0.00181764 
0.0851075 0.441044 0.469204 0.00464431 
0.00246232 0.445444 0.476287 0.0758062 
0.00621152 0.374161 0.576059 0.0435684 
0.00737309 0.233812 0.355861 0.402954 
0.0458671 0.584375 0.369563 0.00019499 
0.0661797 0.170673 0.757048 0.00609903 
0.0786587 0.591545 0.326002 0.00379419 
0.00553745 0.436418 0.534803 0.0232422 
0.0653181 0.330172 0.559457 0.0450534 
0.0499102 0.342978 0.587234 0.0198772 
0.0203395 0.65381 0.325815 3.58787e-05 
0.010292 0.311825 0.658938 0.0189453 
0.0512589 0.472698 0.463664 0.0123786 
0.000174496 0.509065 0.290684 0.200076 
0.0506049 0.327058 0.484478 0.137859 
0.0290948 0.374088 0.439043 0.157773 
0.185272 0.371608 0.326832 0.116288 
0.0938186 0.168371 0.735834 0.00197556 
0.0592336 0.56447 0.375155 0.00114095 
0.0502301 0.215042 0.689387 0.045341 
0.030783 0.430642 0.468426 0.0701482 
0.0207561 0.250995 0.666439 0.0618098 
0.0120661 0.393388 0.469638 0.124908 
0.0294468 0.210158 0.749997 0.0103983 
0.126974 0.225162 0.637171 0.0106925 
0.182568 0.223079 0.593721 0.000632565 
0.0151536 0.432647 0.542298 0.00990119 
0.0463181 0.511795 0.437172 0.00471559 
0.0924443 0.186761 0.71766 0.00313521 
0.0920418 0.595664 0.305881 0.0064128 
0.131628 0.479154 0.379084 0.0101345 
0.0110846 0.146211 0.825832 0.0168728 
0.0158189 0.379773 0.556872 0.0475357 
0.243562 0.487301 0.213347 0.0557898 
0.0201319 0.281058 0.697898 0.000911839 
0.17155 0.161681 0.665771 0.000997033 
0.0146004 0.50794 0.475013 0.00244711 
0.00251747 0.366387 0.631002 9.38694e-05 
0.191521 0.500427 0.28293 0.0251217 
0.190164 0.410381 0.345457 0.0539988 
0.00906309 0.314321 0.658158 0.0184572 
0.00602257 0.479067 0.441245 0.0736658 
0.0201668 0.348611 0.629512 0.00171044 
0.259229 0.297209 0.429799 0.0137624 
0.115336 0.421062 0.460829 0.0027724 
0.125784 0.291771 0.489519 0.0929249 
0.0394261 0.345056 0.541979 0.0735384 
0.0255884 0.527489 0.42842 0.0185032 
0.15687 0.336142 0.456144 0.0508442 
0.0247392 0.236557 0.723052 0.0156528 
0.256396 0.396028 0.31584 0.0317367 
0.0140089 0.58872 0.384082 0.0131896 
0.190706 0.387041 0.418741 0.00351176 
0.072753 0.323137 0.54215 0.0619605 
0.0234775 0.488058 0.485058 0.00340625 
0.081207 0.233698 0.64352 0.0415751 
0.255598 0.147139 0.582455 0.014807 
0.0694407 0.228671 0.692205 0.00968391 
0.0238309 0.348169 0.556412 0.0715885 
0.289057 0.184993 0.515725 0.0102246 
0.0318914 0.503108 0.464645 0.000355899 
0.0227097 0.22344 0.668133 0.0857179 
0.0141749 0.429611 0.52296 0.0332543 
0.0844865 0.503552 0.411925 3.63055e-05 
0.018947 0.382026 0.516061 0.0829656 
0.0366497 0.596954 0.36543 0.000966276 
0.0230908 0.3319 0.637402 0.00760679 
0.182291 0.309001 0.50785 0.000857783 
0.123154 0.473869 0.398573 0.00440406 
0.132197 0.250687 0.585229 0.0318863 
0.0211718 0.372684 0.604934 0.00121027 
0.0127704 0.523072 0.46145 0.00270728 
0.0641247 0.25327 0.649477 0.0331277 
0.273233 0.270413 0.448404 0.00794967 
0.0692897 0.289144 0.640512 0.00105383 
0.191947 0.417858 0.341621 0.048574 
0.0152366 0.293261 0.650798 0.0407035 
0.0474463 0.418761 0.504989 0.0288037 
0.0600147 0.597474 0.300041 0.0424702 
0.0396526 0.491869 0.36528 0.103199 
0.112336 0.295416 0.591037 0.00121055 
0.0191092 0.382806 0.559834 0.038251 
0.098532 0.510062 0.384398 0.00700737 
0.0293988 0.405245 0.464975 0.10038 
0.0329439 0.554927 0.412123 6.45303e-06 
0.0175652 0.262795 0.710796 0.00884388 
0.0534457 0.228078 0.380602 0.337874 
0.0119272 0.552765 0.35769 0.077618 
0.0222725 0.375897 0.594008 0.0078228 
0.0475253 0.443327 0.509049 9.89293e-05 
0.0498716 0.460389 0.480524 0.00921521 
0.0812884 0.538387 0.379765 0.000559699 
0.10614 0.300141 0.586915 0.00680446 
0.00433586 0.382693 0.554723 0.0582483 
0.0908726 0.44123 0.45667 0.0112279 
0.0835932 0.311331 0.599493 0.00558227 
0.141813 0.353369 0.351764 0.153054 
0.0186173 0.368219 0.589764 0.0233999 
0.105301 0.320873 0.553295 0.0205306 
0.0939231 0.354657 0.246129 0.305291 
0.00987199 0.533266 0.397713 0.0591489 
0.0532956 0.511197 0.434534 0.000972728 
0.143934 0.497115 0.296581 0.0623694 
0.0453252 0.435347 0.362729 0.156599 
0.0154376 0.613459 0.298637 0.0724663 
0.048714 0.559328 0.347453 0.0445046 
0.0194735 0.637646 0.321072 0.0218093 
0.0729897 0.175295 0.750003 0.00171241 
0.158652 0.231105 0.505369 0.104875 
0.163682 0.284942 0.551049 0.000326637 
0.0190961 0.502295 0.478455 0.000153869 
0.342195 0.181513 0.319352 0.15694 
0.0324246 0.410942 0.555814 0.000819126 
0.115799 0.300961 0.583228 1.0827e-05 
0.0235252 0.339681 0.626837 0.00995727 
0.290792 0.332434 0.372721 0.00405303 
0.0288436 0.465183 0.503828 0.00214544 
0.00798899 0.371778 0.610503 0.00972936 
0.0227412 0.299705 0.669965 0.00758896 
0.20944 0.23964 0.546423 0.00449642 
0.0957709 0.256225 0.605069 0.0429352 
0.167128 0.428221 0.380428 0.0242235 
0.299307 0.358178 0.295951 0.046565 
0.142582 0.442956 0.390134 0.0243284 
0.04748 0.349208 0.561228 0.0420834 
0.123994 0.405606 0.459927 0.0104729 
0.0446983 0.559342 0.392235 0.00372447 
0.15408 0.446069 0.390016 0.00983628 
0.129449 0.347863 0.457768 0.06492 
0.127435 0.229634 0.607493 0.0354381 
0.170722 0.617473 0.188909 0.0228962 
0.0669297 0.359749 0.537337 0.0359837 
0.124031 0.499064 0.371482 0.00542357 
0.0628265 0.439643 0.497395 0.00013499 
0.0809003 0.321086 0.591713 0.00630077 
0.12962 0.39756 0.4561 0.0167196 
0.103116 0.262056 0.634685 0.000143288 
0.168108 0.204803 0.620442 0.00664663 
0.100342 0.12028 0.778094 0.00128368 
0.0217566 0.392404 0.583784 0.00205607 
0.200324 0.362356 0.432464 0.00485608 
0.229153 0.447116 0.322367 0.0013638 
0.0379786 0.346076 0.615931 1.42719e-05 
0.0599285 0.57861 0.360882 0.000580285 
0.126405 0.423541 0.450039 1.53059e-05 
0.0233598 0.408174 0.543187 0.0252788 
0.026093 0.263795 0.708109 0.00200305 
0.0638622 0.17812 0.742026 0.0159915 
0.0314535 0.355941 0.493413 0.119192 
0.0890665 0.310229 0.453586 0.147118 
0.170646 0.353169 0.421672 0.0545134 
0.00894772 0.419103 0.566483 0.00546648 
0.0226757 0.349318 0.584663 0.043343 
0.0786375 0.526353 0.361396 0.0336128 
0.00703351 0.404632 0.576368 0.0119667 
0.140307 0.379915 0.473001 0.00677719 
0.0569791 0.458757 0.483564 0.000699515 
0.0133227 0.337123 0.648218 0.00133614 
0.124232 0.558373 0.31047 0.00692581 
0.132936 0.405878 0.456199 0.00498718 
0.0193073 0.478952 0.493874 0.00786594 
0.148411 0.227269 0.614176 0.0101437 
0.0876832 0.303184 0.530153 0.0789793 
0.0493101 0.230068 0.662236 0.058386 
0.0183976 0.277188 0.680306 0.0241093 
0.025877 0.352596 0.620689 0.000837659 
0.260035 0.41511 0.282538 0.0423173 
0.0285195 0.594447 0.19226 0.184773 
0.0635245 0.367366 0.569095 1.48914e-05 
0.0950321 0.468425 0.42722 0.00932277 
0.240487 0.399513 0.350062 0.009938 
0.01068 0.241408 0.732656 0.0152556 
0.0517057 0.482057 0.364265 0.101973 
0.0199118 0.657325 0.319206 0.00355666 
0.123831 0.453307 0.334239 0.0886222 
0.0250658 0.673039 0.300508 0.00138743 
0.333014 0.379525 0.286268 0.00119345 
0.0986202 0.223466 0.644806 0.0331073 
0.326696 0.412935 0.25942 0.000949184 
0.0467734 0.175253 0.707181 0.0707922 
0.0483163 0.634931 0.315987 0.0007662 
0.182577 0.122284 0.634666 0.060472 
0.151497 0.39763 0.399358 0.051515 
0.011758 0.309655 0.629527 0.0490594 
0.0413491 0.370615 0.561912 0.0261235 
0.169455 0.257819 0.552542 0.0201841 
0.138655 0.367825 0.493436 8.40728e-05 
0.0144591 0.478997 0.445837 0.0607077 
0.0226667 0.414682 0.551089 0.0115628 
0.120729 0.342386 0.53367 0.00321547 
0.0212931 0.475646 0.493233 0.00982771 
0.0694317 0.476454 0.396799 0.0573156 
0.078948 0.531586 0.337576 0.0518894 
0.172522 0.513145 0.297267 0.0170656 
0.00725735 0.328421 0.64629 0.0180313 
0.121151 0.441135 0.43502 0.00269401 
0.168401 0.404107 0.331987 0.0955052 
0.0132577 0.692548 0.287075 0.00711903 
0.0837601 0.169627 0.727048 0.0195654 
0.0206305 0.489701 0.461068 0.0286005 
0.12574 0.431108 0.363217 0.0799349 
0.0690665 0.578542 0.350255 0.00213611 
0.0435056 0.203556 0.746713 0.00622535 
0.0128174 0.348965 0.634106 0.00411196 
0.149729 0.402551 0.447718 1.33162e-06 
0.247194 0.398306 0.319651 0.0348491 
0.0435701 0.513765 0.413636 0.029029 
0.0219441 0.497858 0.467035 0.0131635 
0.127821 0.587288 0.244004 0.0408864 
0.0347411 0.546317 0.418877 6.49331e-05 
0.1387 0.51331 0.32219 0.0257995 
0.00770474 0.325806 0.558805 0.107684 
0.119288 0.375878 0.495955 0.00887914 
0.0169266 0.598922 0.383707 0.000444629 
0.13753 0.272659 0.584067 0.00574409 
0.178936 0.524782 0.256199 0.0400827 
0.363135 0.17157 0.357394 0.1079 
0.165467 0.309092 0.494546 0.0308949 
0.0763725 0.56097 0.344739 0.0179184 
0.125675 0.402705 0.454099 0.0175214 
0.129673 0.318701 0.551155 0.000471703 
0.237263 0.471109 0.265327 0.0263018 
0.0518365 0.41515 0.532956 5.7393e-05 
0.129421 0.227336 0.640901 0.00234172 
0.0627763 0.248423 0.6531 0.0357004 
0.0595865 0.331287 0.578479 0.0306483 
0.224075 0.379048 0.343836 0.0530406 
0.217889 0.205615 0.573011 0.00348457 
0.0615061 0.379548 0.540017 0.018929 
0.0645588 0.557764 0.37523 0.00244704 
0.0113502 0.438872 0.545743 0.00403444 
0.023071 0.366266 0.597528 0.0131347 
0.0080735 0.463971 0.493308 0.0346473 
0.0610225 0.460264 0.456378 0.0223362 
0.00493966 0.231883 0.690195 0.0729814 
0.0468374 0.171084 0.755835 0.0262434 
0.104512 0.432275 0.375126 0.0880872 
0.0268973 0.692184 0.262082 0.0188364 
0.00386351 0.265727 0.719492 0.0109172 
0.0981194 0.450739 0.448385 0.00275745 
0.0553843 0.44068 0.357459 0.146477 
0.0687406 0.546165 0.366215 0.0188786 
0.0244337 0.486921 0.484679 0.00396629 
0.273309 0.272615 0.453814 0.000261745 
0.0435432 0.532436 0.422997 0.00102462 
0.033524 0.29861 0.57748 0.0903853 
0.045783 0.380155 0.572639 0.00142277 
0.0487067 0.509722 0.433304 0.00826701 
0.0997902 0.486215 0.390242 0.0237526 
0.0530779 0.40302 0.457891 0.0860106 
0.00347633 0.575529 0.404725 0.0162692 
0.153873 0.429171 0.405798 0.0111587 
0.0423675 0.366005 0.583604 0.00802355 
0.0353958 0.371952 0.587941 0.00471106 
0.27618 0.516537 0.182627 0.0246554 
0.0487761 0.484117 0.463359 0.0037472 
0.0485249 0.408582 0.539179 0.0037141 
0.0859467 0.25408 0.656524 0.00344975 
0.0121052 0.301189 0.684417 0.00228884 
0.0934662 0.33652 0.569122 0.000892029 
0.243652 0.303519 0.426334 0.0264939 
0.0913533 0.138809 0.577674 0.192163 
0.0169676 0.622712 0.274693 0.0856274 
0.110425 0.551384 0.313029 0.0251617 
0.200606 0.463678 0.335625 9.06318e-05 
0.20991 0.391281 0.397737 0.00107184 
0.159137 0.562215 0.263565 0.0150823 
0.178985 0.327007 0.491776 0.00223196 
0.0912396 0.430572 0.447765 0.0304232 
0.0166469 0.209556 0.768686 0.00511085 
0.0407877 0.339338 0.611768 0.00810606 
0.0514503 0.378937 0.569066 0.000546774 
0.0167482 0.267332 0.70096 0.0149599 
0.258895 0.368277 0.370577 0.00225088 
0.0968009 0.352628 0.494071 0.0564997 
0.152024 0.330227 0.478698 0.0390518 
0.160287 0.410447 0.338331 0.0909349 
0.0352907 0.248734 0.509861 0.206115 
0.00109205 0.411937 0.554753 0.0322176 
0.0595865 0.148853 0.738242 0.0533185 
0.0783351 0.452873 0.465986 0.00280664 
0.0192774 0.411174 0.387542 0.182006 
0.0137952 0.559963 0.347756 0.0784863 
0.220954 0.243041 0.465996 0.0700083 
0.0348701 0.265947 0.698894 0.000289292 
0.036529 0.292643 0.520405 0.150422 
0.101871 0.242206 0.655887 3.6141e-05 
0.299762 0.201606 0.467337 0.0312953 
0.042923 0.364807 0.591966 0.000304115 
0.0623625 0.242602 0.639337 0.0556981 
0.144713 0.283087 0.552318 0.0198819 
0.102976 0.43577 0.444316 0.0169378 
0.170676 0.252036 0.349204 0.228084 
0.0683031 0.416507 0.515183 7.1586e-06 
0.280326 0.40052 0.284456 0.0346979 
0.0207253 0.446947 0.515301 0.0170273 
0.00944768 0.337238 0.634342 0.0189719 
0.245306 0.185237 0.538895 0.0305623 
0.0187189 0.41332 0.567803 0.000158114 
0.0247781 0.561235 0.413981 6.09842e-06 
0.0612279 0.497782 0.440266 0.000724827 
0.0993645 0.458042 0.375752 0.0668418 
0.0358831 0.470358 0.425932 0.0678273 
0.103804 0.430785 0.437009 0.0284008 
0.0260954 0.485149 0.429962 0.0587938 
0.0747836 0.501337 0.417922 0.00595672 
0.0289686 0.369071 0.591685 0.0102755 
0.0610565 0.521971 0.304264 0.112709 
0.0461558 0.37862 0.517001 0.0582228 
0.0161101 0.393854 0.549104 0.0409312 
0.141414 0.435293 0.4219 0.00139319 
0.00905563 0.221698 0.76889 0.000355512 
0.00784035 0.44121 0.537625 0.0133243 
0.0438297 0.448523 0.428251 0.0793965 
0.0152958 0.41244 0.562762 0.00950215 
0.129971 0.433646 0.432632 0.00375021 
0.0149882 0.326011 0.657553 0.00144835 
0.0366055 0.344283 0.612474 0.00663837 
0.465951 0.349382 0.17006 0.0146065 
0.114466 0.300888 0.557304 0.0273421 
0.141362 0.206384 0.525855 0.126398 
0.0249075 0.503306 0.47008 0.00170612 
0.0289022 0.526289 0.412702 0.0321059 
0.0309069 0.143457 0.794011 0.0316248 
0.249343 0.578807 0.171111 0.000739615 
0.0791672 0.349602 0.560689 0.0105411 
0.111584 0.622434 0.249816 0.0161661 
0.124114 0.470463 0.34287 0.0625535 
0.0734315 0.308275 0.594764 0.0235295 
0.274067 0.260284 0.416529 0.0491203 
0.0872497 0.230772 0.450804 0.231174 
0.276622 0.243667 0.470906 0.00880501 
0.00817319 0.356028 0.54564 0.0901589 
0.119989 0.581138 0.298294 0.000578699 
0.0880486 0.422737 0.487749 0.00146579 
0.0261614 0.485139 0.488698 2.27322e-06 
0.0431561 0.216993 0.712018 0.0278332 
0.0833828 0.464393 0.43386 0.0183643 
0.103511 0.411398 0.484157 0.000934079 
0.118667 0.37432 0.50698 3.39481e-05 
0.223185 0.322835 0.417391 0.0365888 
0.0371891 0.181831 0.634872 0.146109 
0.160087 0.534133 0.304876 0.000903225 
0.0353141 0.47098 0.493677 2.92714e-05 
0.000835642 0.481877 0.497825 0.0194621 
0.127282 0.567357 0.255247 0.0501144 
0.133694 0.405331 0.442389 0.0185859 
0.129536 0.498285 0.349304 0.0228745 
0.124805 0.504418 0.362759 0.00801739 
0.343695 0.250595 0.322364 0.0833457 
0.180412 0.408485 0.28468 0.126424 
0.121478 0.245622 0.566001 0.0668989 
0.120354 0.353059 0.499067 0.0275192 
0.14284 0.260935 0.577836 0.018388 
0.0484879 0.417754 0.524195 0.00956306 
0.276411 0.355531 0.367479 0.000579103 
3.9388e-05 0.658172 0.341405 0.000383706 
0.212468 0.30985 0.474442 0.0032403 
0.079166 0.29323 0.521142 0.106463 
0.184551 0.361965 0.448122 0.00536272 
0.0320258 0.502841 0.422219 0.0429143 
0.150346 0.454324 0.384339 0.0109904 
0.010282 0.461911 0.526458 0.00134869 
0.0547189 0.533679 0.410506 0.00109602 
0.0264643 0.501657 0.464796 0.00708238 
0.0964534 0.50878 0.375189 0.0195781 
0.0144387 0.268156 0.605737 0.111668 
0.293345 0.338831 0.3051 0.0627245 
0.027912 0.264963 0.697823 0.0093019 
0.0410378 0.279692 0.639951 0.0393185 
0.210854 0.251094 0.526438 0.0116138 
0.114714 0.272037 0.577491 0.0357589 
0.349851 0.270752 0.373367 0.00602954 
0.120215 0.521313 0.343621 0.0148505 
0.111524 0.524055 0.335068 0.0293529 
0.229033 0.290873 0.450579 0.0295154 
0.0946421 0.502688 0.402072 0.000597482 
0.0714235 0.182759 0.581087 0.164731 
0.0584484 0.651668 0.285524 0.00435937 
0.163441 0.396949 0.427984 0.0116257 
0.0343024 0.451682 0.355226 0.15879 
0.101975 0.582269 0.314713 0.0010435 
0.19944 0.185116 0.612344 0.00310049 
0.0480096 0.476611 0.469673 0.00570623 
0.00118041 0.322461 0.557124 0.119235 
0.0886967 0.455773 0.441781 0.0137486 
0.0388436 0.153868 0.565978 0.241309 
